"","V1","V2","V3"
"result.1",0,0,0.534741974806989
"result.2",0,0,0.424501424501424
"result.3",0,0,0.432213678672602
"result.4",0,0,0.328629032258065
"result.5",0,0,1.58252818035427
"result.6",0,0,0.340040241448692
"result.7",0,0,0.332931726907631
"result.8",0,0,0.212947882736156
"result.9",0,0,0.421370967741935
"result.10",0,0,0.606543967280164
