"","V1","V2","V3"
"result.1",0,0.0121901665989436,0.0516050386021942
"result.2",0,0.0251419302514193,0.0401459854014599
"result.3",0,0.00324017820980149,0.0477926285945727
"result.4",0,0,0.043601130399677
"result.5",0,0.008954008954009,0.061050061050061
"result.6",12,61,6.00727272727273
"result.7",0.00934182590233545,0.196602972399151,0.111252653927813
"result.8",0,0,0.0330378726833199
"result.9",0,0.0283057015770319,0.0351799433885969
"result.10",0,0.0100806451612904,0.0395161290322581
