"","V1","V2","V3"
"result.1",0,2,0.320616883116883
"result.2",0,0,0.280482897384306
"result.3",0,0,0.376309427880741
"result.4",0,0,0.256658595641647
"result.5",5,61,10.291266025641
"result.6",0,0,0.196708149337615
"result.7",5,39.888710968775,3.37469975980785
"result.8",0.0131180625630676,0.169021190716447,0.159939455095863
"result.10",0,1,0.265807490938381
