"","V1","V2","V3"
"result.1",0,0,0.292460646230323
"result.2",0,0,0.239934932899553
"result.3",0,0,0.374744585206375
"result.4",0,1,0.239226741844543
"result.5",0,0,0.937397708674304
"result.6",0,0,0.268469923294308
"result.7",0,0,0.234025234025234
"result.8",0,0,0.190342052313883
"result.9",1.28502415458937,0,0.60024154589372
"result.10",0,0,0.413061224489796
