"","V1","V2","V3"
"result.1",0,0,0.278204609785685
"result.2",0,0,0.297483766233766
"result.3",0,0,0.384584342211461
"result.4",5.00408329930584,41.051041241323,3.40751327072274
"result.5",0,0,0.925294356475842
"result.6",0,0,0.250304259634888
"result.7",0,0,0.219078415521423
"result.8",0,0,0.143734643734644
"result.9",0,0,0.245542949756888
"result.10",0,0,0.349373230893651
