"","V1","V2","V3"
"result.1",0,0,0.330793905372895
"result.2",0.00845771144278588,0.103482587064676,0.360199004975124
"result.3",0,0,0.337256493506493
"result.4",0,0,0.274898785425101
"result.5",0.013462574044157,0.247711362412493,1.0446957458266
"result.6",0,0,0.25271629778672
"result.7",0.0301369863013696,0.401643835616437,0.351780821917808
"result.8",0,0,0.133657351154313
"result.9",0,0,0.260606060606061
"result.10",0,0,0.356280193236715
