"","V1","V2","V3"
"result.1",0,0,0.374534931789996
"result.2",0,0,0.484787018255578
"result.3",0,0,0.471185064935065
"result.4",0,0,0.32657200811359
"result.5",0,0,1.48884381338742
"result.6",0,0,0.31519090170593
"result.7",0,0,0.330470347648262
"result.8",0,0,0.201808466913276
"result.9",0,0,0.33265139116203
"result.10",0,0,0.477722772277228
