"","V1","V2","V3"
"result.1",0,0,0.287164906580016
"result.2",0,0,0.26815415821501
"result.3",0,0,0.386650386650387
"result.4",0,0,0.29739625711961
"result.5",0,0,1.07041683528936
"result.6",0,0,0.316693944353519
"result.7",0.0207423580786021,0.176855895196504,0.419759825327511
"result.8",0,0,0.181485992691839
"result.9",0,0,0.241686942416869
"result.10",0,1,0.369662464416429
