"","V1","V2","V3"
"result.1",0,0,1.58788853161844
"result.2",0,0,1.979035639413
"result.3",0,0,1.79598308668076
"result.4",0,0,1.76298200514139
"result.5",0,0,2.73430436966349
"result.6",0,0,1.96380334954079
"result.7",0,0,2.02776349614396
"result.8",0,0,1.28909188608275
"result.9",0,0,1.60475944128298
"result.10",0,0,1.64641744548287
