"","V1","V2","V3"
"result.1",0,0,0.661876584953508
"result.2",0,0,0.757021276595745
"result.3",0,0,0.971428571428571
"result.4",0,0,0.860484900042535
"result.5",0,0,1.85185185185185
"result.6",0,0,0.772049424797614
"result.7",0,0,0.676068376068376
"result.8",9,90.6892797319933,10.5552763819095
"result.9",0,0,0.776939203354298
"result.10",0,0,0.829506802721088
