"","V1","V2","V3"
"result.1",0,0,0.305331179321486
"result.2",0,0,0.254361054766734
"result.3",0,0,0.347720855183542
"result.4",0,0,0.287576374745418
"result.5",0.156324582338902,1.03042959427208,1.18496420047733
"result.6",0,0,0.25513078470825
"result.7",0,0,0.281402936378467
"result.8",0,0,0.141331142152835
"result.9",0,0,0.221501014198783
"result.10",0,0,0.272579991899555
