"","V1","V2","V3"
"1",0.535,1.06666666666667,1.06666666666667
"2",0.535,1.06666666666667,1.06666666666667
"3",0.535,1.06666666666667,0.933333333333333
"4",0.535,0.8,0.666666666666667
"5",0.865,1.06666666666667,1.06666666666667
"6",0.535,1.06666666666667,1.06666666666667
"7",0.535,0.8,0.933333333333333
"8",0.535,1.06666666666667,0.8
"9",0.535,1.06666666666667,1.2
"10",0.535,0.8,1.06666666666667
