"","V1","V2","V3"
"result.1",0,0,0.8
"result.2",0,0,0.933333333333333
"result.3",0,0.01,0.933333333333333
"result.4",0,0,0.8
"result.5",0,0,0.933333333333333
"result.6",0,0,0.933333333333333
"result.7",0,0,0.933333333333333
"result.8",0,0,0.8
"result.9",0,0,0.8
"result.10",0,0,0.8
